user_id,item_id,category_id,behavior_type,timestamp
152662,3578239,4159072,buy,1511745916
152673,3442387,4302328,buy,1512139870
152797,2170895,245312,buy,1512194459
153391,4787054,2739327,buy,1511922953
153539,3840966,1766039,buy,1511589261
154054,2543641,1765288,buy,1512014207
154118,2170895,245312,buy,1512181067
154426,2514707,1154246,buy,1511660146
154543,1934002,1014564,buy,1511889429
154616,2328640,1213320,buy,1512281879
154934,4967395,2520771,buy,1512280476
15501,3292380,2926020,buy,1511653779
155057,3637275,542584,buy,1512280602
155162,422768,3371868,buy,1512249851
155195,4479216,1471163,buy,1512032471
155248,4280877,4170419,buy,1512099369
155285,2663450,1464116,buy,1511833298
155506,233393,4672807,buy,1511963414
155517,3229543,1567637,buy,1511686792
155669,2344479,3108044,buy,1512221717
155719,2207882,4145813,buy,1512191494
155774,176859,3112817,buy,1512197613
155833,2978769,1320293,buy,1511751088
156378,1078710,2154669,buy,1511861947
156592,812329,4145813,buy,1511942371
156659,2179534,4468927,buy,1511835334
156675,2075943,2296439,buy,1511770857
156838,3893022,3410573,buy,1512296323
156864,2101968,1464116,buy,1512115717
156949,4495195,4756105,buy,1512012665
157174,4748535,1973012,buy,1511616054
157493,1170903,4848899,buy,1511744298
157969,2760021,1567637,buy,1511670670
158015,397778,1575622,buy,1512262839
158173,1879442,4170419,buy,1511601217
158227,5076029,1928278,buy,1511683673
158341,801593,1379146,buy,1511682979
158408,3694267,1349561,buy,1512187249
158638,3824909,831271,buy,1512297449
158761,630831,1464116,buy,1511852631
158787,3539536,4789432,buy,1512090640
159156,367929,1575622,buy,1511798836
159283,619179,4181361,buy,1511667284
159413,4059078,1299190,buy,1511764800
159573,5062610,2025483,buy,1512287627
159575,282866,2100611,buy,1511948430
159597,4982453,114333,buy,1512304340
159677,122598,3371868,buy,1511678150
159873,741651,2735466,buy,1512187079
160223,248898,4801426,buy,1511752636
160489,3561572,339580,buy,1512028530
161248,4042741,3004853,buy,1511691912
161383,3866341,238434,buy,1512030441
161385,4668159,4756105,buy,1512224721
161482,303126,5053508,buy,1511871467
161502,997549,1631778,buy,1511772261
161809,3966709,160181,buy,1511851699
161927,4199489,1789614,buy,1512132141
162016,672631,2885642,buy,1511586203
162091,1958818,1338377,buy,1511779992
162398,2967080,672001,buy,1511807023
162496,420423,4095810,buy,1512087424
162954,713865,4801426,buy,1511958838
163212,3711488,4455776,buy,1512205068
16339,4193186,2651305,buy,1512221163
163422,957644,2885642,buy,1511959326
1635,3600252,982926,buy,1511797152
16352,2046560,3616520,buy,1512218222
163739,104530,1051370,buy,1511776761
164003,2434869,1299190,buy,1512307624
164366,1638378,2735466,buy,1511539705
164396,53574,4528620,buy,1512231796
164636,2828234,3566034,buy,1512098201
16473,2229643,4632044,buy,1511822917
164894,1618526,982926,buy,1512308637
165539,1541413,1674844,buy,1511957856
165560,2865973,642223,buy,1512026747
165564,2894130,4145813,buy,1511796308
165700,114883,1609851,buy,1511854055
16662,2422261,1320293,buy,1512208529
166804,1217953,3720767,buy,1511908314
166997,2023018,102917,buy,1512182303
167090,1236509,3673501,buy,1512214818
167199,4686929,2832009,buy,1512231950
167213,2505709,4882154,buy,1512220860
167263,4240279,5109144,buy,1512054904
167306,1974559,2533863,buy,1511601423
167425,522442,267209,buy,1511781672
167425,4811520,2440115,buy,1512027296
167626,377889,2296439,buy,1512278488
167756,1274101,2077723,buy,1511779064
167780,4301252,3158249,buy,1512268700
168241,1091373,381850,buy,1512256754
16834,207994,4756105,buy,1511955508
168700,3876466,1973012,buy,1512146971
169071,1461816,4159072,buy,1511574115
169853,4810099,1635426,buy,1511592071
169897,3636083,2033408,buy,1511801616
169985,2631382,3940193,buy,1512203877
170350,4736400,4801426,buy,1512043781
171136,2455647,2801229,buy,1511618712
171447,2403812,3430419,buy,1511664691
171836,3025287,1568197,buy,1511873918
17246,1332973,2778281,buy,1511791268
172701,2110423,2892802,buy,1512302799
172708,1177727,680827,buy,1512277914
173015,1582788,4756105,buy,1511870569
173482,5107836,58498,buy,1512179663
173706,2604383,4606718,buy,1511887091
173783,376419,2640118,buy,1511685072
174081,2478800,874415,buy,1512048608
17418,3544647,149192,buy,1512188506
174224,1635656,1471163,buy,1512211434
174368,1679495,739426,buy,1511578124
174614,115066,3738615,buy,1511936747
174632,343692,2735466,buy,1511736247
174636,2539653,1451814,buy,1512308547
174724,1080545,1575622,buy,1512290979
174827,5062037,2885642,buy,1511837247
174871,2391415,5013760,buy,1511703937
175248,868052,4385918,buy,1511687920
175331,5050245,1787510,buy,1512089315
175337,479500,1579551,buy,1511596589
175485,2592187,1080785,buy,1511862140
175748,4975048,2072473,buy,1511612524
175875,1778308,1464116,buy,1512174070
176321,2591002,1834026,buy,1511795135
176471,4997111,2085893,buy,1512007496
177418,4921385,4995985,buy,1512029547
17778,4386911,2355072,buy,1511591319
177872,4239962,1629035,buy,1512219739
178947,1430534,804084,buy,1512284028
178988,4144560,4763051,buy,1511873328
179824,1240620,982926,buy,1511702347
179824,3622700,2366905,buy,1512010235
179865,3147410,4672807,buy,1511548892
180009,1185108,4818107,buy,1512190593
180127,1528739,4789432,buy,1511781556
180229,2384813,3607361,buy,1512267026
180300,704524,4921805,buy,1512192608
180425,1948787,1180629,buy,1511936628
180924,679325,4719814,buy,1512137288
181639,662889,2786875,buy,1512217349
181765,76501,4444302,buy,1512018194
181951,2743424,3002561,buy,1511667176
182537,2250969,3880463,buy,1511617582
182613,4700029,3155703,buy,1511766153
18278,2248970,283996,buy,1512076900
183160,3673540,4719814,buy,1512207179
183315,3813886,4462359,buy,1512205156
183341,1326722,4159072,buy,1511790399
183820,948711,4244487,buy,1511601291
184051,4901994,3252563,buy,1512010792
184243,3297506,753984,buy,1511838856
184513,1005303,1008362,buy,1512296511
184554,3658629,4334077,buy,1511760752
18481,796975,1689352,buy,1511765559
185131,5127891,4301450,buy,1512194814
185141,4663661,1516409,buy,1512133470
185180,1382036,2982027,buy,1512030646
185295,770658,3598912,buy,1512191175
185350,878428,937407,buy,1512203412
185932,696355,4918438,buy,1512010486
185982,4636332,4145813,buy,1511868804
186076,2715610,1464116,buy,1511710651
186239,300924,3164550,buy,1512050332
186762,1500050,883960,buy,1511617697
187233,3114654,4213030,buy,1511756967
187609,3479134,642223,buy,1512171071
187641,981919,4897718,buy,1512188297
187724,2046372,1349561,buy,1512282204
187799,2799067,3619575,buy,1512061108
188022,1004954,462791,buy,1512188057
188057,3442727,1045172,buy,1512022185
188201,3531887,2251446,buy,1511886746
189287,3781384,4217906,buy,1511662129
18929,4885141,883960,buy,1511593683
189469,1137390,4145813,buy,1512019128
189473,844840,1639158,buy,1511602443
190149,2506638,2885642,buy,1512135672
190179,3812848,2388400,buy,1511751388
190317,3510487,2885642,buy,1511746732
190320,2511259,3367924,buy,1511681228
190617,4731332,1216617,buy,1511611664
190865,2339988,2157356,buy,1512032291
191012,3859115,4159072,buy,1512173544
191352,1670687,1851156,buy,1511693538
191392,1844266,4159072,buy,1512026685
191548,1859423,4181817,buy,1512178000
191748,48490,3102560,buy,1511584816
191814,1289507,146830,buy,1512262612
19227,3529265,4801426,buy,1511929861
192285,1557499,4357323,buy,1511822753
192313,3125049,2271402,buy,1511793102
192554,3813413,3371868,buy,1511587013
192556,4956003,4015820,buy,1512300048
192677,2785696,2465336,buy,1511867159
192834,2550477,4558987,buy,1511773344
19294,3484107,5146409,buy,1511856619
193207,3277946,4818107,buy,1511927238
193649,1737186,2042400,buy,1511584488
19420,4139045,2407396,buy,1511686909
194271,3382857,3747017,buy,1512294264
194573,1963959,2465336,buy,1512223254
194629,3833204,1516409,buy,1511886691
194630,1861309,1573465,buy,1511755765
194687,4279044,982926,buy,1511793675
194758,3845476,4533189,buy,1512139267
194779,4840722,411153,buy,1511948876
194804,4830434,1464116,buy,1512022086
195024,5049583,2394030,buy,1511611491
195033,399266,1691699,buy,1512045363
195320,873985,1834026,buy,1511589000
195450,1221768,4357323,buy,1511700473
19605,3771336,2939262,buy,1511762267
196490,2140168,4135836,buy,1512205079
196705,4074248,2926020,buy,1511540454
196797,2710757,2321836,buy,1512192222
197254,1624729,4145813,buy,1511774477
197494,699003,4643350,buy,1512064741
197676,252389,4223213,buy,1511845681
197717,3542877,4583654,buy,1511920868
197733,664998,4789432,buy,1511706941
198468,3989338,1787510,buy,1512315298
19893,3991416,1516409,buy,1512246732
199093,2950336,3142010,buy,1512304037
199320,4348580,1013319,buy,1512205478
199345,3782859,724320,buy,1511583957
199360,2000807,2492895,buy,1511941044
199655,2522700,4633953,buy,1512045826
199886,455424,3748100,buy,1511843796
2,1161905,2925160,buy,1512105022
200225,674193,982926,buy,1512199686
201087,1550881,58836,buy,1511846325
201090,2053331,1787510,buy,1512223431
201143,1053830,669762,buy,1512231241
201292,610795,3069540,buy,1511954054
201327,2850795,1628657,buy,1512189193
201332,4950373,380289,buy,1512046767
201336,2578574,4370528,buy,1511854384
201389,764772,4672807,buy,1511683782
20140,1997360,3206451,buy,1512199611
201403,3188853,3425094,buy,1512266587
201554,4977343,2042400,buy,1512016583
201962,4457400,800581,buy,1511967436
202038,888345,2753808,buy,1511681182
202046,2368510,796856,buy,1512203341
202348,4679394,739426,buy,1511752952
202371,3317289,4756105,buy,1511577977
202411,4043652,3160684,buy,1511922861
202447,4423327,1320293,buy,1512138490
202524,4830796,1464116,buy,1512053284
202634,1964681,1579551,buy,1511771505
2027,4240391,2443475,buy,1511593768
202926,2777740,4244487,buy,1511881549
202948,2686699,2885642,buy,1511664606
202949,3073913,2883724,buy,1511858791
203017,3597671,4874384,buy,1511579531
203017,2312816,200278,buy,1512059417
203264,4890043,4357323,buy,1511612296
203461,3147096,2520377,buy,1511619307
203461,3726004,2520377,buy,1512051488
203543,2257404,3057385,buy,1511626149
203571,3368334,4801426,buy,1511775671
203656,2937754,3571884,buy,1511607361
203665,3392734,2885642,buy,1511927064
203760,3173687,4317228,buy,1512019033
204134,2213471,3754679,buy,1511568976
204221,5022952,804084,buy,1511993521
204329,2723348,4339722,buy,1511705408
204420,3115944,4789674,buy,1512051213
204659,2789150,1888306,buy,1511940266
204825,1365864,4690421,buy,1511574396
204859,604335,4801426,buy,1512273179
204875,5055764,2595793,buy,1511579239
205218,2007011,4357323,buy,1511874614
205270,5113517,5048770,buy,1512306769
205280,1989779,2885642,buy,1512167652
205288,4871853,3975787,buy,1511754105
205288,3358218,634390,buy,1511880183
205324,4768920,3738615,buy,1512010128
205424,1550301,4217906,buy,1511925504
205424,4676678,2735466,buy,1512019523
205457,1848074,4286569,buy,1511711428
205917,2617230,3604509,buy,1511700565
205917,4284207,3459562,buy,1512316018
206050,3556063,1567637,buy,1512307498
20629,3705726,4789432,buy,1512053716
206789,352570,4357323,buy,1511599197
206870,4388713,2465336,buy,1511846747
207009,3433418,3566034,buy,1512315887
20706,1754560,3002561,buy,1512172034
207192,4380019,2259994,buy,1511949903
207244,3886247,2529187,buy,1512188225
207454,2555376,4915680,buy,1512273526
20746,304154,1320293,buy,1511845202
20764,4520733,5071267,buy,1511591804
208156,3819461,772894,buy,1512126602
208254,2863826,2950158,buy,1511673378
208290,4082554,1464116,buy,1511682314
208539,1214653,2736436,buy,1511593744
208539,4865205,2191219,buy,1512088223
208631,1001196,1320293,buy,1511540996
208750,579335,4336538,buy,1512109025
208785,1535294,3848953,buy,1512310022
208843,3905683,3825436,buy,1511935421
208843,3872324,1595193,buy,1511935421
209164,3559801,2465336,buy,1512052628
209227,1810477,1787510,buy,1511587773
209229,2715942,903809,buy,1512266738
209459,3493501,1102540,buy,1511876728
209511,1739116,1879194,buy,1511597369
20978,2691038,1320293,buy,1512058220
210035,103980,4217906,buy,1512225294
210092,4185246,1540947,buy,1512100567
210172,995985,200278,buy,1512100265
210488,5161128,3604509,buy,1511867538
210765,1875974,3459562,buy,1511918420
210988,4711586,1029459,buy,1512189398
211059,4045044,3582485,buy,1511591190
211193,1620576,50601,buy,1512099675
211226,848931,2794147,buy,1511805619
21136,2427049,1331853,buy,1512227402
211810,2236098,3536601,buy,1512131851
211873,67054,3616520,buy,1511877456
211897,31924,2131531,buy,1511664994
211897,3980604,3002561,buy,1511963714
211972,875031,338646,buy,1512252049
212009,1771693,3303026,buy,1511803339
212306,862457,1936748,buy,1512044308
212337,2121093,845650,buy,1511840817
212355,757940,3975787,buy,1512021347
212727,4777641,804084,buy,1511929179
212750,4588310,2926020,buy,1511870328
212757,1313477,2520771,buy,1512140155
212789,1054435,4544743,buy,1512228387
212962,5041405,883960,buy,1511584420
213040,2737738,1464116,buy,1512272028
213189,90353,2735466,buy,1512024553
213454,4260261,1561921,buy,1511855463
213588,4565035,4145813,buy,1512041329
213885,1821029,3747017,buy,1511953269
213903,3817508,2983928,buy,1511663641
214052,660915,4086613,buy,1512287864
214062,247615,3108044,buy,1511940596
21407,5044027,2033408,buy,1512006584
214094,2213193,1379146,buy,1512120724
214115,93523,4357323,buy,1511709187
214351,984344,2087597,buy,1511847350
214359,452622,1498957,buy,1511749193
214735,4691058,4690421,buy,1512201978
214737,4828228,2033408,buy,1511781277
214794,368138,103181,buy,1512099231
214823,2130751,1299190,buy,1511716790
214855,4649183,5161669,buy,1512208581
215129,1381913,4301450,buy,1511785220
215380,1763843,2228184,buy,1511849404
215423,4486430,4756105,buy,1512019456
215735,500905,2939262,buy,1512097493
216064,1731765,1595193,buy,1512224297
216072,3303160,865039,buy,1512098725
216122,1287452,4048584,buy,1511937858
216159,426837,2321441,buy,1512266607
216586,1812067,4672807,buy,1512200492
216615,2107983,4215937,buy,1512197422
217328,1085131,1474371,buy,1511579910
217822,193948,1474371,buy,1512014983
217862,3033982,64179,buy,1511704921
217898,2869221,2733586,buy,1511788466
217964,2053521,2042400,buy,1511778181
218036,2604324,4789432,buy,1511742241
218140,3672662,3607361,buy,1511850041
218290,2298066,2495340,buy,1512154253
218470,1837866,4391936,buy,1511846164
218633,991820,2131531,buy,1512134159
218832,1962552,5008221,buy,1511870471
218945,1123313,3435808,buy,1512285782
219007,2313358,4801426,buy,1511836720
21914,2723603,1875258,buy,1511623091
219179,3878489,4672807,buy,1511928102
219356,573555,1320293,buy,1512025205
219497,2576865,2440115,buy,1512135758
219747,4781225,3188631,buy,1511596707
219855,639954,3610536,buy,1511835590
2200,3015712,2025483,buy,1511918237
220077,4797345,3563906,buy,1511944631
220092,1751819,2985553,buy,1512011531
22012,2379124,2939262,buy,1512202094
220161,3746954,2590256,buy,1511748096
220687,1281321,4921805,buy,1512179171
220690,4743400,3209590,buy,1511776574
220792,4457846,4606718,buy,1511578560
220872,3389952,982926,buy,1512052897
221,4215486,3607361,buy,1511787549
221019,2482436,2671397,buy,1511663630
221024,144532,2736436,buy,1511788627
221104,3665543,2640118,buy,1511582743
22123,563306,4244487,buy,1511678370
22123,288114,3794706,buy,1512111081
221543,2828948,4145813,buy,1511886227
221752,4309220,3253210,buy,1511789079
222169,714906,1973012,buy,1511697483
222271,3680483,4006013,buy,1511574640
222364,815239,3787157,buy,1512226657
222381,5111041,2297500,buy,1511968829
222421,3816799,2832009,buy,1512280673
222448,4246693,2640118,buy,1511746426
222544,1334173,3740459,buy,1512183749
222601,413516,4357323,buy,1512096556
222730,4133669,1851156,buy,1511799154
222907,3543079,4756105,buy,1512039895
223254,114355,1789614,buy,1511929996
223491,5065826,4334671,buy,1511622694
22360,4923790,1299190,buy,1512187144
223763,4533287,3738615,buy,1511873953
223848,1331682,2042400,buy,1511593045
224260,1939515,5071267,buy,1511598517
224463,947224,1859277,buy,1512196252
224687,4435780,1575622,buy,1511623660
224720,3432582,1572948,buy,1512176119
224867,1990834,1025720,buy,1512316373
224991,4701749,2278353,buy,1512103980
224991,1910499,4640311,buy,1512103980
22500,1821028,4145813,buy,1511915818
225057,3861144,1349561,buy,1512221172
225215,1049586,1029459,buy,1511623860
225386,866202,3740459,buy,1512187012
225438,3828155,1320293,buy,1512222276
225444,4867301,4145813,buy,1512009085
225465,3090986,3702593,buy,1511669455
225486,3620491,2609569,buy,1511775218
22555,3461455,3669044,buy,1512151389
225858,2404204,1464116,buy,1511961112
226094,1139933,238434,buy,1512169918
226353,4089910,1972769,buy,1511686098
226547,3836269,3087458,buy,1512270897
226571,1987535,2834771,buy,1512190988
226651,3891624,200278,buy,1512306567
226796,1558797,2465336,buy,1512045872
226797,257560,4145813,buy,1512298457
227075,2256766,3738615,buy,1512027000
227200,2217162,1299190,buy,1511664735
227335,2495166,1308457,buy,1511788880
227350,2526286,4163659,buy,1512206699
227615,343911,3112817,buy,1511958174
227652,1384955,2791234,buy,1512302177
227655,4257244,2640118,buy,1511872261
227788,3077883,1521931,buy,1511854923
227832,1874835,883960,buy,1512034124
227832,293955,800581,buy,1512119874
228042,2786387,854059,buy,1512108265
228141,2924250,3231625,buy,1512053912
228141,3971782,339124,buy,1512163734
22838,2307013,2772071,buy,1511878438
228464,5043879,3371868,buy,1512220264
22872,4741605,970709,buy,1512222313
228783,1086645,2202384,buy,1511704847
228834,2286948,2939262,buy,1511879857
228847,1538887,2288113,buy,1511800807
229087,4413971,200278,buy,1512310177
229130,4676590,2096639,buy,1511851011
229212,1769838,4969568,buy,1511650124
229565,3897261,211402,buy,1512193424
229657,4026992,715319,buy,1511962775
22982,2715765,3015852,buy,1512142569
229938,2595082,2626154,buy,1511620164
229975,4287105,1691699,buy,1512110030
230057,3689621,3004853,buy,1512307932
230095,4530771,529278,buy,1511948201
230374,4878603,1277731,buy,1512200308
230448,837694,2719067,buy,1512272715
230455,3348496,3702593,buy,1511934972
231362,1729881,2989452,buy,1512044445
231537,3720851,4756105,buy,1511675704
231652,2795171,4022701,buy,1512039388
231792,1346159,119741,buy,1512228495
231972,2508334,338646,buy,1511614280
232050,4247304,2588049,buy,1512017012
232178,3887484,381850,buy,1511577469
232355,2247730,4086613,buy,1511789763
232362,3597919,749203,buy,1512227201
232420,2306919,3430419,buy,1512052144
232566,1357878,3230200,buy,1512151790
232771,3542952,3015852,buy,1511855565
232789,4983944,4672807,buy,1511592965
232848,4227358,2558204,buy,1511615804
232861,455799,1722855,buy,1511614346
232861,455799,1722855,buy,1511796099
232936,2390012,4580532,buy,1512210746
233183,3033982,64179,buy,1511930453
233586,1132015,149192,buy,1512298104
233654,2444463,4794845,buy,1512138600
233664,270861,2429142,buy,1511687133
23376,604381,4052307,buy,1511607612
233798,241368,4159072,buy,1512303984
23385,2186395,4357323,buy,1511835898
233871,4576416,5041153,buy,1511956266
233914,1740349,1349561,buy,1511618442
233957,2016515,2581941,buy,1511595097
233997,1297897,4357323,buy,1511869080
23433,4158003,2629787,buy,1512279469
234390,4229192,903809,buy,1512051056
234506,3966987,570735,buy,1511673158
234506,563329,866301,buy,1511962017
234535,3760674,3923569,buy,1512272480
234639,1599527,1010656,buy,1512283134
234700,2546389,3248072,buy,1512200377
235097,1750913,4357323,buy,1511792611
235118,3805675,903809,buy,1512138299
235133,2885285,2042400,buy,1512111022
23515,3039905,4503217,buy,1511886496
235401,1441558,982926,buy,1511611600
235419,4755482,4697972,buy,1512312442
235674,4273144,1766039,buy,1512106245
235910,2636994,724320,buy,1511581353
236046,3945794,1464116,buy,1511841759
236224,4802771,1526654,buy,1512312596
236445,1447806,4919077,buy,1512047446
236567,1788515,2066955,buy,1512312997
236841,946032,4719814,buy,1511964035
236956,3467633,2030976,buy,1511696006
237130,3515760,1320293,buy,1512227753
237251,4921706,2925160,buy,1512139308
237274,3228869,3776866,buy,1511940423
237343,3931933,982926,buy,1511916878
237411,4261849,4882154,buy,1511574595
237555,3095780,4988911,buy,1512133163
237960,399440,4731191,buy,1512269040
237961,1213685,3002561,buy,1511759492
238099,922551,2181935,buy,1511585359
238237,2727527,1010656,buy,1512221366
238247,2883785,982926,buy,1511906581
238354,4285920,62469,buy,1511779695
238395,3784478,2640118,buy,1512225610
238736,2246001,4882154,buy,1512180660
238744,582065,570735,buy,1512226370
238752,5010970,3004853,buy,1511850670
238752,1549579,4391936,buy,1512229896
238830,605163,1008362,buy,1511705053
238834,4908352,4078898,buy,1512187173
239235,437046,4756105,buy,1512228911
239564,930741,1372635,buy,1511955787
239656,4872848,17710,buy,1512104304
239685,1978924,1368970,buy,1512284222
239792,3839755,2982027,buy,1511617154
240218,690334,3736316,buy,1511958961
240246,3748301,5023117,buy,1511854397
240388,2412246,5071267,buy,1511680573
24078,1925063,869231,buy,1512261137
240854,4050306,4145813,buy,1512174951
240863,5077101,431452,buy,1511779546
240923,3286876,4958794,buy,1512061099
241027,3846441,3015852,buy,1512173415
241297,2749618,4144410,buy,1512122783
241732,3178908,1567637,buy,1512130093
241788,4889173,285583,buy,1511927460
241877,1247535,2578647,buy,1511594749
241965,3587974,60559,buy,1511711648
242185,4326529,4801426,buy,1511667512
242237,2292592,3673049,buy,1512131766
242350,5158019,4145813,buy,1511790888
242576,683172,2640118,buy,1511621071
242702,493568,590997,buy,1512117360
242877,4592760,2858794,buy,1511684917
242877,4205758,102272,buy,1511776490
243040,246715,1573426,buy,1512308475
243056,3632914,3002561,buy,1512205074
243286,295747,2129196,buy,1512127010
243435,5098291,2259994,buy,1512292714
243461,2295555,3231625,buy,1512281148
243500,3626356,3409740,buy,1511792338
243504,400060,866301,buy,1512022610
243547,4995850,4756105,buy,1512272116
243583,4206994,1691699,buy,1511917910
2436,4013742,2640118,buy,1512186489
243797,4780791,883960,buy,1512051810
243935,2538415,1474371,buy,1511548277
243935,3587554,3607361,buy,1511866751
244083,2496236,4145813,buy,1511694022
24423,3413864,3595690,buy,1511856649
24456,4696502,1045172,buy,1512273492
244707,870694,1528701,buy,1512141579
244916,3439998,2425725,buy,1511683507
244938,358215,1813610,buy,1511760191
244938,4401446,1834026,buy,1511836920
245,2915593,2422417,buy,1511885267
24502,4505548,174239,buy,1512001200
245670,4305915,1250975,buy,1512287313
245694,1692600,1029459,buy,1511773435
245717,705217,2366905,buy,1512266473
245739,4142764,1265358,buy,1511791701
245757,334959,3607361,buy,1512012792
246099,312322,4046054,buy,1511622258
246109,4827200,1126526,buy,1511739432
246481,1288703,1691699,buy,1512224347
2466,5145742,3500710,buy,1512282581
246656,540222,2867927,buy,1512124885
246748,4946531,2735466,buy,1512225781
246945,3575196,4756105,buy,1512112692
24700,2676022,1451814,buy,1511792536
247298,4752411,3002561,buy,1511759430
247331,1101548,1973012,buy,1512008744
247332,1783846,3160684,buy,1512129330
247498,830959,4801426,buy,1511676567
247855,4659788,4169506,buy,1511879460
24791,2302569,866301,buy,1511750602
247942,1342508,2885642,buy,1511765551
248479,3391485,4217906,buy,1512178081
248531,1403028,3619575,buy,1511942830
248646,1824285,1834026,buy,1512032189
249115,4727308,5008466,buy,1512021318
249894,5142124,874415,buy,1512167388
249942,359229,4801426,buy,1512300279
250115,149734,1349561,buy,1511780371
250190,2280124,1691699,buy,1511571687
250190,4675701,1691699,buy,1511656920
250241,2629043,4801426,buy,1511541100
250253,2749406,5148696,buy,1512134257
250408,3883283,4509039,buy,1511540237
250528,1324723,753984,buy,1511623036
25056,4125897,3645362,buy,1511750356
250648,4631645,4801426,buy,1512092279
250745,4670864,4801426,buy,1511580769
250846,5117305,866301,buy,1512043534
250935,3429877,2578647,buy,1512173132
251045,4308558,4719814,buy,1512293641
25120,3762171,2926020,buy,1512174066
251378,4842813,5030562,buy,1511683992
251541,2819547,1368970,buy,1512141276
251675,707702,1575622,buy,1511745612
252014,186131,3673049,buy,1512288728
252061,3488340,1442665,buy,1512311806
252097,23857,3566034,buy,1512029981
252531,4793042,2276883,buy,1512009673
252564,3333516,4476428,buy,1512113906
252609,4954609,411153,buy,1512114201
252743,4263070,1464116,buy,1512096761
25293,1560160,2885642,buy,1512014619
25314,1829233,2429142,buy,1511993847
253203,1522556,2925160,buy,1512307715
253334,3328146,1320293,buy,1511662766
253359,2433333,270397,buy,1512206307
253691,2656709,1281171,buy,1512121508
253767,740947,904454,buy,1511576854
253767,2659235,2733371,buy,1511583351
254188,853202,5071267,buy,1511768066
254354,1889909,564681,buy,1511707048
254376,3050651,3776866,buy,1511792244
254656,1650736,1297992,buy,1511778097
254961,3321965,3439012,buy,1511721625
254970,4943856,1582197,buy,1511672681
255281,3822002,903809,buy,1512214874
255320,4098271,982926,buy,1511578315
255347,4374393,3695050,buy,1511602549
255457,1732960,154040,buy,1511957128
255497,280245,4357323,buy,1512188980
255525,54782,1464116,buy,1511916766
255681,1432000,3645362,buy,1512124936
255681,1423593,1506018,buy,1512133727
255951,3023021,772894,buy,1512084134
256220,1506270,2877672,buy,1512310687
256314,3791340,4690421,buy,1512179074
256395,4795914,2042400,buy,1511649759
256527,1123799,1508018,buy,1512267677
25656,2951953,1884322,buy,1511769683
25665,3619907,949648,buy,1512308350
256880,767694,1349561,buy,1511871608
256907,2198225,295183,buy,1512003824
256958,272314,3913141,buy,1511704177
257290,2474985,2827444,buy,1512277846
257353,1188921,3695050,buy,1512282235
257538,199218,4145813,buy,1511760444
2576,2781469,4181361,buy,1512115491
257732,482091,895939,buy,1512222983
25778,1074025,1464116,buy,1511912292
257868,3852359,3257290,buy,1511876940
258287,3930996,883960,buy,1512310464
25843,1999063,2926020,buy,1511983052
258469,1575169,4015820,buy,1512188075
258537,1510514,1464116,buy,1511601540
258857,2817597,2578647,buy,1511963972
259232,1306612,2878148,buy,1512036086
259258,1515020,4789432,buy,1512298635
259284,310760,846990,buy,1511858004
259331,148065,1045172,buy,1512123443
259472,5031970,1568197,buy,1512092087
259570,95816,1834026,buy,1512002534
259763,620328,685988,buy,1511579480
259763,2663380,5029530,buy,1511923720
259763,1485042,359388,buy,1512020143
259978,4261481,377676,buy,1511938801
260084,2954325,1397912,buy,1512180721
260149,4614683,4801426,buy,1512070712
260290,2080209,4672807,buy,1512010938
260296,2689789,4462359,buy,1512286807
260319,4881552,747109,buy,1512057139
260600,3992954,715319,buy,1511638276
260601,1854325,1609467,buy,1512214074
260619,1173063,2492895,buy,1511831717
260803,2032855,1474371,buy,1512121779
260921,362478,4882154,buy,1511927118
260944,1173209,570735,buy,1512306842
26098,3099355,4918438,buy,1512132268
261038,83388,3011767,buy,1512019736
261163,724928,4356440,buy,1511679425
261522,960011,2735466,buy,1511950863
261561,4479997,4217906,buy,1512304929
261775,3193226,542908,buy,1511664907
261775,2606991,4756105,buy,1511680553
261809,1096544,848854,buy,1512185633
262018,160766,1879194,buy,1511874442
262039,5111655,2735466,buy,1511659535
262123,1628134,2920476,buy,1511633529
262180,5027281,3188631,buy,1512204871
262217,4268817,982926,buy,1511574728
262246,1689161,55312,buy,1511861148
262254,497936,450901,buy,1511872749
262287,3518039,3354186,buy,1511941587
26240,3081304,1610764,buy,1511542241
262542,2969096,1567637,buy,1511595510
262877,3586520,3015852,buy,1511934169
262877,4293826,3015852,buy,1512039400
262933,499754,4643350,buy,1512130545
262983,5109559,1051370,buy,1512131602
263011,2217254,4758477,buy,1511618747
263050,2617527,4558987,buy,1512284133
263110,3117459,4789432,buy,1512116140
26324,714739,3774512,buy,1511770140
26324,3415706,4069500,buy,1511789907
263296,1577985,2520771,buy,1511567583
263296,1906628,1216617,buy,1511736415
263296,1929390,285583,buy,1511819182
263296,2726951,4801426,buy,1512110448
263382,2828518,3231625,buy,1511926228
263426,464357,1288487,buy,1511916316
263581,1642273,4980376,buy,1511676258
263581,4913374,810632,buy,1511856960
264039,4615180,1879194,buy,1511840864
264281,3513297,3102419,buy,1511812715
264335,699932,2131531,buy,1512282779
264376,634160,4145813,buy,1512216229
264383,3317642,4241245,buy,1512132884
264405,2710494,5053508,buy,1511782764
264494,513501,2100750,buy,1511617773
264505,2405772,1879194,buy,1512125149
26452,1452939,801221,buy,1511858513
264700,4362811,4643350,buy,1511711856
264894,669394,2033408,buy,1512256657
265023,5098065,3607361,buy,1511580319
265168,4580726,1787510,buy,1511873755
